Branch,Option,bt_real,bt_user,bt_sys,BinarySize
ix264-00014-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.0612,0.0004,0.0006,1431944
ix264-00014-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.9633,0.0005,0.0003,1529600
ix264-00014-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",18.1828,0.0000,0.0008,1763616
ix264-00014-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",23.5739,0.0004,0.0003,1914016
ix264-00014-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.2232,0.0004,0.0006,1564256
ix264-00014-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",22.6957,0.0002,0.0005,1914368
ix264-00015-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",40.3769,0.0000,0.0010,3036872
ix264-00015-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",17.5798,0.0008,0.0000,1730208
ix264-00015-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",7.8519,0.0000,0.0010,2343152
ix264-00015-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",39.1370,0.0000,0.0010,2887752
ix264-00015-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.1333,0.0000,0.0010,2175400
ix264-00015-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",17.3918,0.0008,0.0000,1725056
ix264-00015-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.7818,0.0008,0.0000,1475760
ix264-00015-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",40.0608,0.0010,0.0000,2845592
ix264-00015-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.2662,0.0008,0.0000,1431944
ix264-00015-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",23.2063,0.0000,0.0007,1938976
ix264-00015-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.8148,0.0008,0.0000,1488568
ix264-00015-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.7626,0.0000,0.0008,2841120
ix264-00015-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.2397,0.0004,0.0006,1700456
ix264-00015-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.0691,0.0004,0.0003,1431944
ix264-00015-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.0546,0.0003,0.0005,1529600
ix264-00015-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.4822,0.0005,0.0003,1763616
ix264-00015-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",22.4551,0.0000,0.0008,1914016
ix264-00015-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.3768,0.0000,0.0008,1564256
ix264-00015-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",23.2565,0.0008,0.0000,1914368
ix264-00016-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",18.4709,0.0000,0.0008,1730208
ix264-00016-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",7.7358,0.0005,0.0003,2343152
ix264-00016-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",40.1325,0.0000,0.0009,2887752
ix264-00016-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.5010,0.0000,0.0007,2175400
ix264-00016-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.8426,0.0000,0.0008,1725056
ix264-00016-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.2336,0.0000,0.0007,2140784
ix264-00016-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.8086,0.0007,0.0000,1475760
ix264-00016-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",40.1654,0.0005,0.0003,2845592
ix264-00016-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3523,0.0000,0.0009,1431944
ix264-00016-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",23.2798,0.0000,0.0008,1938976
ix264-00016-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.8297,0.0000,0.0010,1488568
ix264-00016-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",38.4772,0.0004,0.0003,2841120
ix264-00016-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.2259,0.0004,0.0003,1700456
ix264-00016-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.0450,0.0000,0.0008,1431944
ix264-00016-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.8432,0.0004,0.0003,1529600
ix264-00016-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",18.6188,0.0000,0.0007,1763616
ix264-00016-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",23.8301,0.0000,0.0008,1914016
ix264-00016-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.2001,0.0000,0.0007,1564256
ix264-00016-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",24.9866,0.0000,0.0010,1914368
ix264-00017-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",44.1556,0.0006,0.0004,3036872
ix264-00017-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",18.9579,0.0000,0.0008,1730208
ix264-00017-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.0332,0.0000,0.0008,2343152
ix264-00017-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",43.2951,0.0005,0.0003,2887752
ix264-00017-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.2943,0.0000,0.0008,2175400
ix264-00017-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.4922,0.0003,0.0005,1725056
ix264-00017-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.2768,0.0005,0.0003,2140784
ix264-00017-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",44.6685,0.0000,0.0010,2845592
ix264-00017-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.6336,0.0000,0.0010,1431944
ix264-00017-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",24.3856,0.0010,0.0000,1938976
ix264-00017-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.9209,0.0005,0.0003,1488568
ix264-00017-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",41.8874,0.0000,0.0008,2841120
ix264-00017-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.5277,0.0003,0.0005,1700456
ix264-00017-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.1876,0.0005,0.0003,1431944
ix264-00017-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.2349,0.0005,0.0003,1529600
ix264-00017-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",19.0747,0.0000,0.0008,1763616
ix264-00017-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",24.4503,0.0008,0.0000,1914016
ix264-00017-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.3931,0.0005,0.0003,1564256
ix264-00017-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",24.9014,0.0000,0.0010,1914368
ix264-00018-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",44.4397,0.0003,0.0005,3036872
ix264-00018-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",19.4774,0.0000,0.0007,1730208
ix264-00018-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.6454,0.0000,0.0010,2343152
ix264-00018-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",45.5953,0.0008,0.0000,2887752
ix264-00018-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.4933,0.0005,0.0003,2175400
ix264-00018-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.7857,0.0000,0.0008,1725056
ix264-00018-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.3540,0.0005,0.0003,2140784
ix264-00018-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.8671,0.0000,0.0007,1475760
ix264-00018-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3526,0.0010,0.0000,1431944
ix264-00018-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",24.3077,0.0008,0.0000,1938976
ix264-00018-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.9111,0.0000,0.0010,1488568
ix264-00018-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",41.9054,0.0000,0.0010,2841120
ix264-00018-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.2695,0.0000,0.0010,1700456
ix264-00018-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",4.9181,0.0008,0.0000,1431944
ix264-00018-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.7881,0.0010,0.0000,1529600
ix264-00018-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.7594,0.0004,0.0003,1763616
ix264-00018-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",22.5852,0.0010,0.0000,1914016
ix264-00018-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.1093,0.0010,0.0000,1564256
ix264-00018-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",22.3073,0.0004,0.0003,1914368
ix264-00019-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",39.2049,0.0004,0.0003,3036872
ix264-00019-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",17.4274,0.0000,0.0008,1730208
ix264-00019-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",7.7061,0.0000,0.0009,2343152
ix264-00019-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.0291,0.0011,0.0001,2175400
ix264-00019-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",16.9676,0.0008,0.0000,1725056
ix264-00019-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",5.9198,0.0004,0.0003,2140784
ix264-00019-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.7268,0.0000,0.0010,1475760
ix264-00019-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",40.0126,0.0000,0.0008,2845592
ix264-00019-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.0775,0.0000,0.0010,1431944
ix264-00019-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",22.5838,0.0005,0.0003,1938976
ix264-00019-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.7477,0.0000,0.0008,1488568
ix264-00019-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.2207,0.0000,0.0008,2841120
ix264-00019-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.1501,0.0000,0.0007,1700456
ix264-00019-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",4.8812,0.0005,0.0003,1431944
ix264-00019-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.8442,0.0000,0.0009,1529600
ix264-00019-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.4300,0.0009,0.0000,1763616
ix264-00019-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",22.5115,0.0000,0.0010,1914016
ix264-00019-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.1345,0.0005,0.0003,1564256
ix264-00019-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",22.1922,0.0005,0.0003,1914368
ix264-00020-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",39.1794,0.0003,0.0005,3036872
ix264-00020-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",17.4640,0.0008,0.0000,1730208
ix264-00020-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",7.6658,0.0000,0.0007,2343152
ix264-00020-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",39.0845,0.0000,0.0007,2887752
ix264-00020-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.0424,0.0008,0.0000,2175400
ix264-00020-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",17.1703,0.0000,0.0008,1725056
ix264-00020-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",5.9942,0.0004,0.0006,2140784
ix264-00020-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.7727,0.0000,0.0010,1475760
ix264-00020-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",39.7421,0.0000,0.0008,2845592
ix264-00020-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.1407,0.0000,0.0007,1431944
ix264-00020-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",22.3433,0.0000,0.0008,1938976
ix264-00020-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.7433,0.0000,0.0010,1488568
ix264-00020-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.5523,0.0006,0.0004,2841120
ix264-00020-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.2507,0.0008,0.0000,1700456
ix264-00020-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.8371,0.0004,0.0003,1529600
ix264-00020-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.5936,0.0000,0.0010,1763616
ix264-00020-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",22.3274,0.0000,0.0008,1914016
ix264-00020-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.1158,0.0000,0.0008,1564256
ix264-00020-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",22.4388,0.0000,0.0008,1914368
