Branch,Option,bt_real,bt_user,bt_sys,BinarySize
ix264-00001-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",36.2713,0.0000,0.0009,2285496
ix264-00001-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",74.1111,0.0006,0.0002,3108808
ix264-00001-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",38.5303,0.0006,0.0002,1879304
ix264-00001-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",19.4556,0.0006,0.0003,1539400
ix264-00001-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",19.3717,0.0006,0.0002,1554512
ix264-00001-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",19.5403,0.0010,0.0000,1488112
ix264-00002-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",69.7888,0.0000,0.0009,2879792
ix264-00002-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",35.9240,0.0000,0.0009,2271288
ix264-00002-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",67.4520,0.0000,0.0008,2825856
ix264-00002-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.0891,0.0001,0.0011,1554512
ix264-00002-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",77.1811,0.0007,0.0001,3094224
ix264-00002-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.4574,0.0000,0.0009,1720304
ix264-00002-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.9711,0.0001,0.0010,2278824
ix264-00002-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.1190,0.0000,0.0008,1720304
ix264-00002-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",19.4931,0.0006,0.0002,1440352
ix264-00002-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.3742,0.0000,0.0009,2278824
ix264-00002-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.4707,0.0005,0.0003,1866608
ix264-00002-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.2720,0.0000,0.0009,2046072
ix264-00002-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.1362,0.0000,0.0009,1942672
ix264-00002-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",41.1681,0.0000,0.0008,1938928
ix264-00002-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",38.0474,0.0009,0.0000,2285496
ix264-00002-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",84.6242,0.0007,0.0003,3108808
ix264-00002-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",46.7041,0.0006,0.0003,1879304
ix264-00002-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",25.4599,0.0000,0.0009,1539400
ix264-00002-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",23.9486,0.0001,0.0008,1554512
ix264-00003-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",86.3344,0.0008,0.0000,2879792
ix264-00003-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",44.0294,0.0006,0.0003,2271288
ix264-00003-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",83.9360,0.0008,0.0000,2825856
ix264-00003-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",24.6068,0.0000,0.0009,1554512
ix264-00003-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",93.2643,0.0000,0.0009,3094224
ix264-00003-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",44.4579,0.0001,0.0009,1720304
ix264-00003-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",45.1824,0.0000,0.0009,2278824
ix264-00003-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",42.9914,0.0000,0.0010,1720304
ix264-00003-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",23.1826,0.0000,0.0010,1440352
ix264-00003-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",47.5006,0.0000,0.0010,2278824
ix264-00003-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",44.5545,0.0000,0.0009,1866608
ix264-00003-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",52.8646,0.0000,0.0010,2046072
ix264-00003-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",49.5573,0.0000,0.0010,1942672
ix264-00003-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",50.1681,0.0000,0.0009,1938928
ix264-00003-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",45.4290,0.0003,0.0006,2285496
ix264-00003-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",82.4153,0.0000,0.0011,3108808
ix264-00003-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",40.0179,0.0000,0.0010,1879304
ix264-00003-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.3484,0.0001,0.0010,1539400
ix264-00003-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.1615,0.0006,0.0003,1488112
ix264-00004-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",73.5969,0.0008,0.0000,2879792
ix264-00004-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",38.5011,0.0006,0.0003,2271288
ix264-00004-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",71.5778,0.0000,0.0008,2825856
ix264-00004-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.4632,0.0000,0.0009,1554512
ix264-00004-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",80.7439,0.0000,0.0009,3094224
ix264-00004-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.6098,0.0008,0.0000,1720304
ix264-00004-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.9347,0.0000,0.0009,2278824
ix264-00004-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",19.6303,0.0006,0.0003,1440352
ix264-00004-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.7332,0.0000,0.0009,2278824
ix264-00004-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.6195,0.0006,0.0003,1866608
ix264-00004-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.8096,0.0006,0.0003,2046072
ix264-00004-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.6646,0.0000,0.0008,1942672
ix264-00004-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",41.5768,0.0009,0.0000,1938928
ix264-00004-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",38.0368,0.0000,0.0008,2285496
ix264-00004-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",76.5721,0.0000,0.0009,3108808
ix264-00004-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",39.2125,0.0000,0.0008,1879304
ix264-00004-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.2507,0.0000,0.0009,1539400
ix264-00004-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.1044,0.0001,0.0007,1554512
ix264-00004-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.2753,0.0000,0.0009,1488112
ix264-00005-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",71.0795,0.0006,0.0003,2879792
ix264-00005-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",36.8204,0.0000,0.0010,2271288
ix264-00005-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",69.3900,0.0003,0.0006,2825856
ix264-00005-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",19.9263,0.0000,0.0008,1554512
ix264-00005-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",33.9106,0.0005,0.0003,1720304
ix264-00005-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.3734,0.0000,0.0009,2278824
ix264-00005-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",33.7845,0.0000,0.0009,1720304
ix264-00005-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",19.3302,0.0000,0.0009,1440352
ix264-00005-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.1913,0.0006,0.0003,2278824
ix264-00005-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.0250,0.0000,0.0010,1866608
ix264-00005-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.2238,0.0000,0.0010,2046072
ix264-00005-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.6056,0.0006,0.0003,1942672
ix264-00005-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",40.7662,0.0006,0.0003,1938928
ix264-00005-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.6042,0.0009,0.0000,2285496
ix264-00005-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",76.3304,0.0006,0.0003,3108808
ix264-00005-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",38.7712,0.0009,0.0000,1879304
ix264-00005-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.2363,0.0000,0.0010,1539400
ix264-00005-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",19.9548,0.0005,0.0003,1554512
ix264-00005-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.1672,0.0006,0.0003,1488112
ix264-00006-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",36.7443,0.0006,0.0003,2271288
ix264-00006-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",69.0739,0.0005,0.0004,2825856
ix264-00006-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",19.9811,0.0000,0.0010,1554512
ix264-00006-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",75.1896,0.0000,0.0010,3094224
ix264-00006-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.0706,0.0009,0.0000,1720304
ix264-00006-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.0351,0.0007,0.0001,2278824
ix264-00006-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",33.7844,0.0000,0.0009,1720304
ix264-00006-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",19.4396,0.0000,0.0008,1440352
ix264-00006-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.3032,0.0000,0.0008,2278824
ix264-00006-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.0968,0.0001,0.0009,1866608
ix264-00006-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.2793,0.0010,0.0000,2046072
ix264-00006-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.3626,0.0000,0.0009,1942672
ix264-00006-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",40.8644,0.0000,0.0009,1938928
ix264-00006-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.6419,0.0000,0.0009,2285496
ix264-00006-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",76.7400,0.0000,0.0010,3108808
ix264-00006-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",39.1574,0.0000,0.0008,1879304
ix264-00006-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.1947,0.0000,0.0009,1539400
ix264-00006-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.0014,0.0000,0.0009,1554512
ix264-00006-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.1646,0.0009,0.0000,1488112
ix264-00007-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",70.5340,0.0000,0.0009,2879792
ix264-00007-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",37.0455,0.0005,0.0003,2271288
ix264-00007-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",69.3058,0.0000,0.0009,2825856
ix264-00007-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.1236,0.0005,0.0003,1554512
ix264-00007-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",75.3592,0.0001,0.0010,3094224
ix264-00007-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",33.7555,0.0010,0.0000,1720304
ix264-00007-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.2366,0.0000,0.0008,2278824
ix264-00007-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",33.8405,0.0006,0.0003,1720304
ix264-00007-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.3181,0.0000,0.0009,2278824
ix264-00007-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.4929,0.0009,0.0000,1866608
ix264-00007-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.1932,0.0006,0.0003,2046072
ix264-00007-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.5827,0.0000,0.0010,1942672
ix264-00007-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",41.3782,0.0000,0.0010,1938928
ix264-00007-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",37.6272,0.0000,0.0010,2285496
ix264-00007-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",76.2805,0.0000,0.0010,3108808
ix264-00007-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",39.2574,0.0010,0.0000,1879304
ix264-00007-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.1536,0.0000,0.0008,1539400
ix264-00007-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.7528,0.0000,0.0009,1554512
ix264-00007-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.2712,0.0000,0.0008,1488112
ix264-00008-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",71.1454,0.0008,0.0000,2879792
ix264-00008-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",40.0791,0.0009,0.0000,2271288
ix264-00008-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",75.3558,0.0003,0.0006,2825856
ix264-00008-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",21.3791,0.0009,0.0001,1554512
ix264-00008-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",81.0714,0.0000,0.0008,3094224
ix264-00008-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",35.2506,0.0001,0.0009,1720304
ix264-00008-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",39.7328,0.0000,0.0009,2278824
ix264-00008-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",35.8238,0.0000,0.0010,1720304
ix264-00008-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",20.4098,0.0000,0.0009,1440352
ix264-00008-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",39.3877,0.0005,0.0003,2278824
ix264-00008-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",44.3612,0.0000,0.0009,2046072
ix264-00008-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",44.1165,0.0005,0.0003,1942672
ix264-00008-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",43.2814,0.0000,0.0010,1938928
ix264-00008-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",38.6503,0.0000,0.0009,2285496
ix264-00008-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",77.3616,0.0006,0.0003,3108808
ix264-00008-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",39.6499,0.0000,0.0009,1879304
ix264-00008-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.6514,0.0001,0.0011,1539400
ix264-00008-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.4286,0.0000,0.0008,1554512
ix264-00008-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",21.6308,0.0000,0.0008,1488112
ix264-00009-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",73.6507,0.0000,0.0009,2879792
ix264-00009-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",38.5771,0.0006,0.0003,2271288
ix264-00009-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",75.4403,0.0008,0.0000,2825856
ix264-00009-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.4845,0.0005,0.0003,1554512
ix264-00009-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",80.9722,0.0005,0.0003,3094224
ix264-00009-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.3427,0.0009,0.0000,1720304
ix264-00009-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",37.8987,0.0009,0.0000,2278824
ix264-00009-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",39.3348,0.0000,0.0009,1720304
ix264-00009-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",23.2554,0.0000,0.0009,1440352
ix264-00009-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",42.2145,0.0000,0.0009,2278824
ix264-00009-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",41.3254,0.0000,0.0009,1866608
ix264-00009-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",48.2177,0.0001,0.0007,1942672
ix264-00009-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",48.5109,0.0001,0.0010,1938928
ix264-00009-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",44.1572,0.0008,0.0001,2285496
ix264-00009-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",86.7933,0.0003,0.0006,3108808
ix264-00009-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",40.9306,0.0000,0.0009,1879304
ix264-00009-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",21.5003,0.0007,0.0009,1539400
ix264-00009-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.5095,0.0000,0.0010,1554512
ix264-00009-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.5379,0.0000,0.0009,1488112
ix264-00010-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",71.7384,0.0005,0.0003,2879792
ix264-00010-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",37.4085,0.0006,0.0003,2271288
ix264-00010-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",71.1878,0.0000,0.0009,2825856
ix264-00010-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",20.2965,0.0000,0.0009,1554512
ix264-00010-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",76.0657,0.0000,0.0009,3094224
ix264-00010-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.5688,0.0006,0.0003,1720304
ix264-00010-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",34.3402,0.0008,0.0001,1720304
ix264-00010-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",19.9046,0.0001,0.0008,1440352
ix264-00010-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",37.9331,0.0000,0.0008,2278824
ix264-00010-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",37.7902,0.0000,0.0008,1866608
ix264-00010-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",43.6894,0.0000,0.0008,2046072
ix264-00010-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",41.4546,0.0008,0.0000,1942672
ix264-00010-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",41.3771,0.0000,0.0009,1938928
ix264-00010-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",39.4748,0.0000,0.0009,2285496
